region,136917,57.08,56.47,54.11,63.74,70.35,60.35
119116,46,81.25,70.92,75.11,78.53,78.64,76.89
119660,31,66.13,61.05,78.87,69.19,72.82,69.61
118995,30,66.67,78.58,77.67,87.75,73.5,76.83
118996,26,73.46,73.37,77.5,77.31,76.35,75.6
119619,32,72.11,61.64,78.98,91.48,68.83,74.61
119209,30,77.5,64.67,78.67,69.92,67.25,71.6
119224,26,72.4,70.77,81.63,77.5,84.13,77.29
119672,30,70.5,55.58,77.17,82.42,80.08,73.15
119726,37,88.51,73.51,76.01,78.04,71.82,77.58
119032,20,61.5,52,62.88,58.63,63.38,59.67
119127,27,46.67,38.8,55.19,46.85,47.41,46.98
119019,42,67.08,65.83,78.27,75.06,65.89,70.43
119554,36,72.85,62.57,79.03,76.67,74.31,73.08
118943,39,49.55,50.13,72.12,63.21,50.45,57.09
119210,21,65.48,66.9,75.83,75.48,79.29,72.6
118902,31,72.82,80.16,77.9,85.08,83.23,79.84
118903,51,63.73,59.85,74.17,73.92,74.46,69.23
119074,46,73.8,68.53,85.38,70.6,70.98,73.86
119453,31,72.74,65.32,79.03,76.53,79.44,74.61
119139,46,76.2,74.46,81.9,91.2,90.33,82.82
119140,31,78.71,72.58,86.13,91.53,90.08,83.81
119049,52,55,50,60.82,66.97,66.35,59.83
119253,44,58.92,69.6,76.31,88.18,67.27,72.06
119854,24,66.77,65.94,80,82.92,79.17,74.96
119154,30,75.58,71.25,71.08,74.92,73,73.17
119000,36,79.51,71.53,80,90.49,92.22,82.75
119494,36,67.5,62.5,84.65,77.43,87.92,76
119620,23,48.91,67.5,50.43,68.8,67.83,60.7
119089,26,78.94,71.15,82.31,74.13,71.83,75.67
119314,33,52.05,42.8,64.55,57.2,66.06,56.53
119372,29,64.05,56.12,73.62,70.95,66.81,66.31
119119,22,64.55,59.32,74.09,78.41,76.02,70.48
119496,36,72.01,61.74,79.51,77.64,81.81,74.54
119594,28,76.52,69.2,66.61,81.52,83.21,75.41
119020,27,78.8,39.35,72.22,51.85,75.19,63.48
119225,54,77.64,72.59,76.62,78.98,85.79,78.32
118867,32,72.19,57.58,77.19,76.02,78.52,72.3
119727,53,69.67,62.92,77.55,76.6,60.52,69.45
119728,31,69.19,61.77,69.76,88.95,74.84,72.9
119621,50,76.35,60.95,76.8,73.9,70.15,71.63
119090,30,66.42,62.33,86.92,59.42,69.25,68.87
119638,36,46.25,53.61,70.28,58.06,63.26,58.29
119212,23,53.8,64.67,72.5,67.07,70.54,65.72
119515,29,78.02,45.86,74.66,81.38,68.88,69.76
119473,50,50.9,44.05,49.75,57.5,56.05,51.65
119142,21,83.45,61.9,72.74,76.43,67.5,72.4
119373,38,63.03,60.46,70.46,83.88,78.09,71.18
118946,34,68.38,55.22,76.91,71.99,72.5,69
119674,38,68.42,66.25,80.2,87.63,79.87,76.47
119438,24,76.35,75.52,79.06,89.17,78.54,79.73
119293,38,46.97,33.55,62.24,45.26,52.5,48.11
119294,41,53.6,55.37,74.51,71.59,56.77,62.37
119855,24,81.98,68.44,77.71,85.42,82.5,79.21
119729,39,65.26,61.54,81.35,70.96,80.06,71.83
119213,30,64.5,45.67,82.33,70.08,66.42,65.8
119374,24,78.85,60.63,69.69,82.08,91.04,76.46
119748,43,75.93,75.35,78.37,80.81,71.28,76.35
119482,34,81.62,68.97,85,78.75,73.24,77.51
119483,32,86.17,68.05,79.45,79.61,73.75,77.41
119640,50,71.8,67.9,79.15,83.1,70.85,74.56
119557,36,84.65,72.15,89.58,59.51,58.61,72.9
119595,30,78.5,61.33,73.83,77.08,72.58,72.67
119528,34,58.75,54.63,73.53,69.78,53.75,62.09
119529,24,46.88,38.54,58.02,58.85,36.56,47.77
119749,52,82.79,78.61,84.04,90.1,91.3,85.37
118923,36,44.79,39.38,67.85,54.1,39.58,49.14
118868,47,59.84,46.44,70.8,66.33,72.39,63.16
119710,52,46.63,37.64,69.86,46.39,43.13,48.73
119144,29,77.16,66.64,85,83.62,72.59,77
119454,44,73.18,66.42,79.89,79.32,84.72,76.7
119236,46,63.1,58.53,68.64,64.95,74.46,65.93
119596,25,75.6,54.1,74.9,59.6,73.6,67.56
119711,33,52.73,45.38,71.21,53.41,59.24,56.39
119597,39,81.67,67.12,80.96,87.05,79.29,79.22
119037,21,50.24,39.76,62.62,55.24,53.57,52.29
118925,28,66.34,57.95,75.54,77.05,90,73.38
119455,30,57.17,72.08,63,60.83,50.5,60.72
119456,24,83.44,52.5,70.21,72.08,75.63,70.77
119829,31,54.35,48.55,69.92,67.1,62.82,60.55
119237,51,57.4,50.98,74.17,59.61,63.97,61.23
119216,53,70.8,71.37,76.27,77.64,70.75,73.37
119296,28,78.39,68.93,84.46,77.23,64.38,74.68
119542,31,61.77,65.32,73.15,86.85,61.61,69.74
119120,54,77.36,55.74,83.89,80.37,80,75.47
119440,32,81.64,71.09,86.09,80.86,82.89,80.52
119505,46,73.8,65.16,84.35,84.84,93.59,80.35
119254,48,73.85,63.39,74.01,76.77,81.04,73.81
119375,47,62.34,65.21,76.76,66.7,77.23,69.65
118947,44,80.8,81.76,85.97,81.08,84.94,82.91
118887,21,84.05,75.71,84.64,69.88,81.43,79.14
119318,24,77.81,62.81,80.63,75.21,85,76.29
119188,35,68,56.71,85.07,71.5,82,72.66
119484,48,66.72,70.99,85.83,91.04,79.22,78.76
119457,46,75.43,78.48,80,84.73,83.04,80.34
119642,35,74.57,69.71,88.36,85.71,88.57,81.39
119809,54,85.19,87.08,75.74,93.98,93.38,87.07
119458,33,62.42,66.14,80.15,83.86,76.59,73.83
119750,47,87.23,79.2,81.7,92.13,91.17,86.29
119003,25,64.4,64,66.5,70.4,64.6,65.98
119607,20,71,53.5,76.88,56.38,82.88,68.13
119768,21,79.4,40.6,79.4,67.26,73.57,68.05
119267,32,80.08,71.88,84.22,81.64,71.88,77.94
119459,20,41.25,36.88,68,44.13,36.5,45.35
119731,46,63.59,64.89,67.88,63.04,72.23,66.33
119239,31,64.44,63.71,79.27,86.13,81.53,75.02
119227,24,67.4,63.96,78.65,74.27,84.79,73.81
119661,32,75.86,61.72,73.44,60.63,77.81,69.89
119543,20,49.25,41.25,68.63,48.38,51.5,51.8
119190,29,85.52,89.31,94.05,83.02,88.1,88
118973,20,63.5,52.5,65.38,76.25,62.5,64.03
119122,41,73.05,72.26,73.23,83.96,83.6,77.22
119146,45,75.17,81,85.06,89.28,85,83.1
119147,34,70.22,55.37,78.75,74.63,67.13,69.22
119041,22,37.73,37.73,67.84,51.14,52.73,49.43
119299,25,42,36.2,55.3,50,34.3,43.56
119319,35,49,40.29,61.71,55.86,54.64,52.3
119544,22,79.66,71.59,82.5,84.77,86.82,81.07
118907,34,79.34,70.66,83.6,76.47,76.4,77.29
119192,35,48.5,61.93,79.86,69.5,70.36,66.03
119042,34,48.24,48.09,68.9,62.57,66.4,58.84
119240,44,82.61,73.18,90.51,94.03,75.23,83.11
119662,37,67.77,50.14,78.24,70.14,73.92,68.04
119532,40,54.88,47.69,72.94,53.81,53.56,56.58
119462,45,71.83,67.17,61.17,88.78,74.78,72.74
119091,32,65.86,61.17,69.45,78.44,65.39,68.06
119258,23,73.8,64.35,76.52,68.59,68.7,70.39
119834,37,65.88,59.59,67.3,52.16,60.34,61.05
119131,46,60.33,61.58,73.97,73.8,75.05,68.95
119022,29,68.71,62.5,75.86,72.93,69.48,69.9
118889,29,60.6,52.41,69.05,70.6,66.47,63.83
119560,39,83.21,75,84.68,86.28,92.82,84.4
119403,20,63.75,58.5,77.25,69.38,70.88,67.95
118948,29,69.31,60.78,66.03,65.78,71.72,66.72
119063,44,69.49,54.43,75.85,73.13,60.06,66.59
119078,28,74.46,57.14,82.14,86.52,75.54,75.16
119193,35,68.5,57,71.71,75.36,54.29,65.37
119647,41,90.73,56.52,72.44,85.79,71.77,75.45
119174,50,71,73.15,78.9,82.7,78.5,76.85
119623,35,57.93,56.79,82.36,74.71,74.93,69.34
118890,53,83.87,62.12,78.02,83.11,96.42,80.71
119835,31,69.03,65.32,79.68,84.76,69.6,73.68
119517,38,67.63,53.55,68.29,70.46,66.84,65.36
119300,25,57.7,55.3,75.3,69.9,71.2,65.88
118929,25,68,63.2,81.6,66.1,76.5,71.08
119608,29,63.1,69.48,78.53,74.57,78.62,72.86
119378,27,59.91,50.83,67.41,72.87,75,65.2
119065,51,84.07,53.58,78.77,83.58,76.67,75.33
119404,44,78.98,71.42,85.51,75.97,78.24,78.02
119810,21,82.98,59.4,75.36,63.93,70.12,70.36
119753,30,83.75,67.5,87.58,90.25,88.17,83.45
119811,25,63.5,69.1,69.4,66.2,79.3,69.5
119609,25,67.7,68.9,80.9,74,70.8,72.46
119176,39,69.74,63.4,89.94,76.92,78.14,75.63
119610,35,69.93,64.29,82.07,81.43,75.29,74.6
119066,38,67.43,61.32,69.8,77.76,66.91,68.64
119675,30,87,86.08,80.17,92,86.83,86.42
119697,31,48.71,43.31,61.77,51.45,58.06,52.66
119096,32,80.31,83.05,89.06,91.09,96.56,88.02
119379,22,58.86,53.52,75.11,61.82,58.52,61.57
119771,24,73.44,67.6,73.44,75.73,60.1,70.06
119772,28,76.96,60.98,76.61,86.07,84.2,76.96
119773,20,66.63,53.13,74.25,83.63,68.38,69.2
119776,33,71.89,66.36,71.82,80.76,76.82,73.53
119301,20,52,42.38,65.5,56.38,63.25,55.9
119664,30,88.75,69.58,86.33,85.25,87.83,83.55
119177,21,70.12,56.19,74.4,66.31,68.81,67.17
119689,39,61.73,64.62,74.04,73.91,68.08,68.47
119676,33,73.26,61.89,74.32,78.33,82.05,73.97
119427,52,38.8,34.33,60.77,53.89,59.28,49.41
119148,36,81.53,79.24,89.79,94.58,91.18,87.26
119754,29,88.53,72.93,77.76,86.72,83.19,81.83
119713,44,65.23,51.14,78.98,73.35,73.41,68.42
119080,26,82.31,79.33,86.35,86.06,84.62,83.73
119025,45,82.89,63.56,90.67,85.61,80.5,80.64
119464,34,80,68.24,77.06,78.38,79.85,76.71
119465,39,81.15,75.06,74.87,84.55,79.68,79.06
119497,21,63.21,60,81.9,80,77.74,72.57
119545,36,65.21,65.49,77.36,83.96,62.22,70.85
119507,33,52.73,47.05,72.27,57.88,49.24,55.83
119598,54,67.04,70.32,76.3,75.74,74.07,72.69
119302,26,59.42,47.79,70,65.48,67.4,62.02
119690,35,78.57,67.93,77.79,75.14,77.21,75.33
118951,32,54.69,56.02,84.77,83.2,82.42,72.22
119624,20,56.5,47.63,65.25,56.25,44.38,54
118931,37,55.07,50.54,70.54,63.24,70.27,61.93
119413,44,66.48,52.5,77.5,66.93,76.36,67.95
119380,42,64.82,77.5,78.27,88.87,84.46,78.79
118869,33,71.74,80.45,76.67,72.58,78.56,76
119665,30,63.42,58.25,71.67,73.17,79.17,69.13
118952,34,61.47,52.87,62.79,78.31,76.62,66.41
118892,24,67.19,61.67,68.44,78.65,74.58,70.1
119678,28,57.5,61.96,75.71,82.41,58.04,67.13
119583,33,81.67,84.02,87.88,85.76,95.08,86.88
119755,43,82.79,76.34,80.12,86.63,79.71,81.12
118893,30,73.33,68.5,79.75,78,82,76.32
119044,21,69.64,62.26,72.02,73.1,72.62,69.93
118953,22,79.32,51.93,82.39,80.68,75.68,74
119052,52,37.64,36.2,55,44.86,37.45,42.23
119699,28,51.16,44.38,70.8,54.64,62.5,56.7
119442,36,77.99,76.18,84.65,81.18,83.26,80.65
119666,29,85.95,73.79,84.83,86.21,86.21,83.4
119443,30,71,67.42,79.67,85.25,74.92,75.65
119534,20,54.38,69.88,61,69.5,52.63,61.47
118979,31,61.45,53.71,74.44,74.6,80.48,68.94
119081,40,83.56,57.88,82.44,86.44,70.81,76.22
119736,24,82.4,72.71,88.23,94.69,81.04,83.81
119304,32,66.02,55.7,73.59,76.88,74.92,69.42
119082,52,73.32,70.43,85.29,82.31,79.13,78.1
119132,30,43.33,38.5,55.08,54.08,48.42,47.88
119814,38,65.26,52.63,59.08,66.12,63.88,61.39
119519,41,74.88,67.26,77.01,72.26,67.26,71.73
119428,22,54.89,47.73,67.27,77.16,55.11,60.43
118954,25,68.8,55.2,62.1,55.3,59.9,60.26
119757,33,87.27,63.11,87.05,93.79,93.79,85
119219,54,73.24,65.19,78.15,80.09,78.94,75.12
119843,21,48.93,43.69,58.1,56.19,48.69,51.12
119084,42,81.61,70.65,79.17,87.02,84.23,80.54
119626,49,77.81,79.08,85.31,89.69,85.56,83.49
119444,22,63.18,65.57,81.36,76.02,83.3,73.89
119466,26,68.46,50.87,73.27,63.37,66.06,64.4
119085,24,87.19,88.44,89.38,88.54,96.25,89.96
119535,23,68.04,72.83,81.09,89.46,85,79.28
119520,40,77.13,69.5,69,79.25,77.94,74.56
119178,22,82.05,67.95,89.77,77.05,79.32,79.23
118955,30,57.58,50.92,73.17,70.75,78.17,66.12
119006,51,73.63,71.76,79.71,83.92,64.61,74.73
119124,44,82.16,56.76,86.14,87.67,67.1,75.97
119271,43,79.13,50.93,78.08,79.13,75.12,72.48
119322,23,53.04,50.54,71.3,71.09,63.04,61.8
119323,34,45.07,43.01,60.15,53.68,40.81,48.54
119150,25,87.7,76.4,82,82,81.6,81.94
119717,53,38.35,33.73,61.65,41.7,35.66,42.22
118956,37,66.22,50.61,76.62,73.78,69.12,67.27
119486,32,79.06,66.95,80.16,74.84,70.7,74.34
119406,27,62.96,60.37,73.33,66.57,68.52,66.35
119847,49,73.21,68.67,69.85,78.93,78.11,73.76
119758,33,89.09,84.17,90.45,84.55,87.05,87.06
119390,42,54.11,63.21,84.88,76.37,66.85,69.08
119325,46,53.97,40.38,73.97,63.32,63.91,59.11
119086,34,81.4,71.99,81.99,88.75,90.44,82.91
119611,40,70.44,60.5,80.44,67.25,60.88,67.9
119110,27,82.41,81.85,77.96,89.63,86.67,83.7
119779,32,75.16,72.19,80.78,86.17,89.61,80.78
119848,28,65.8,60.63,84.2,81.07,65.18,71.38
119391,38,70.92,53.75,76.45,65.2,71.38,67.54
119817,31,62.02,65.16,59.52,76.13,56.13,63.79
119008,33,71.74,70.23,75.76,80.61,78.64,75.39
119521,23,67.72,64.02,76.3,78.8,72.5,71.87
118896,23,73.04,60.87,66.52,83.37,69.02,70.57
119859,24,69.27,55.73,84.69,75.73,79.38,72.96
119469,28,84.29,72.68,80.63,90.8,78.84,81.45
119586,49,68.37,58.27,81.38,74.54,80.41,72.59
119546,21,70.6,50.71,89.29,66.31,73.21,70.02
119054,48,36.15,36.51,56.35,39.32,38.8,41.43
119739,44,74.38,58.07,71.88,78.69,78.07,72.22
119055,44,70.34,69.32,77.95,79.43,79.15,75.24
119447,49,79.18,79.9,87.45,86.28,71.99,80.96
119818,29,87.67,83.19,74.91,73.1,76.81,79.14
118897,24,75.94,67.71,74.17,85.42,80.83,76.81
119547,30,80.5,82.58,79.42,85.25,82.92,82.13
119759,30,79.92,76.08,77.75,79.67,68.5,76.38
119231,31,60.32,41.77,69.11,67.5,66.37,61.02
119306,31,72.82,51.77,67.9,63.79,73.55,65.97
118877,35,78.29,59.57,77.43,78.36,80.07,74.74
118958,45,64.22,58.56,72.17,64.83,60.89,64.13
119326,23,58.37,50.98,74.13,62.61,53.7,59.96
119056,39,50.64,45.96,73.53,60.58,55.13,57.17
119307,54,53.33,53.01,67.87,63.8,71.71,61.94
119780,38,82.17,74.21,91.97,89.74,87.37,85.09
118984,53,80.28,52.26,78.25,79.25,62.41,70.49
119381,24,82.5,70.21,72.81,79.27,66.98,74.35
119272,32,71.17,58.2,77.11,64.92,69.38,68.16
119407,27,77.59,64.17,75.65,84.81,80.46,76.54
119327,50,60.05,72.5,76.15,80.4,86.65,75.15
119220,52,66.35,67.79,76.15,80.72,65.82,71.37
119232,21,68.1,47.02,70,71.9,66.79,64.76
119245,23,71.85,62.28,83.26,78.48,78.37,74.85
119565,43,79.71,81.8,85.58,92.44,88.37,85.58
119393,34,91.69,74.12,84.34,77.06,89.71,83.38
119741,23,86.74,62.72,87.61,84.57,79.35,80.2
119100,28,66.52,72.23,80.09,77.86,85,76.34
119700,20,74.75,61.13,77.75,76.5,85.13,75.05
118878,47,42.39,36.22,67.98,47.77,36.22,46.12
119101,47,83.46,62.18,86.44,90.69,84.15,81.38
119394,35,69.29,81.07,71.57,77.79,62.43,72.43
119588,31,58.15,43.15,83.71,59.76,68.47,62.65
119431,41,68.11,42.38,86.04,67.07,73.72,67.46
119162,21,73.69,70.71,78.1,79.76,67.86,74.02
118871,30,71.75,71.42,84.25,84.5,86.33,79.65
119134,23,67.17,63.48,76.85,67.72,71.63,69.37
119693,36,68.61,59.31,79.1,75.97,78.75,72.35
119198,35,68.21,77.43,80.43,79.93,69,75
119182,22,87.27,86.93,97.5,89.89,89.2,90.16
118911,38,74.54,63.22,62.5,67.43,70.99,67.74
119567,30,78,80.92,79.92,81.08,87.17,81.42
119668,45,67,64.83,82.11,83.83,72.94,74.14
119067,36,57.92,67.15,83.89,78.19,81.04,73.64
119590,29,71.12,66.21,82.33,77.33,76.72,74.74
119199,37,67.7,42.91,70.14,58.18,68.65,61.51
119163,26,72.79,77.31,81.15,88.65,76.25,79.23
119680,32,63.59,57.5,69.45,63.52,66.41,64.09
119720,40,51.75,51.38,74.75,66.31,57.63,60.36
119329,23,48.48,38.91,69.78,60,38.7,51.17
119760,35,77.14,82.07,89.79,89.79,96.79,87.11
119408,23,61.3,52.83,68.59,65,65.33,62.61
119570,29,76.38,60.09,84.66,72.67,85.09,75.78
119135,24,71.77,56.46,66.56,67.92,65.63,65.67
119631,34,78.9,59.93,82.87,77.28,79.56,75.71
118986,43,76.92,65.23,76.05,79.42,78.9,75.3
119591,36,71.94,75.35,78.26,90.21,76.18,78.39
119551,35,78.5,71.5,85.29,89.86,82.14,81.46
119821,25,64.4,60.2,82,67.2,67.5,68.26
119010,24,73.23,59.38,81.25,67.08,81.15,72.42
119652,49,55.15,51.48,69.74,59.95,54.69,58.2
119571,28,71.79,58.04,63.84,64.73,53.48,62.38
119028,41,46.16,39.94,65.06,54.02,50,51.04
119113,33,75,67.35,76.52,78.86,76.06,74.76
119012,23,75.54,80.33,80.33,79.35,90.33,81.17
119275,27,89.81,69.54,83.98,91.48,69.07,80.78
119450,43,89.53,94.19,84.19,94.71,80.23,88.57
119418,22,64.77,74.32,81.93,90,86.82,79.57
118898,33,73.18,79.32,85.68,83.71,87.8,81.94
119451,42,69.76,65.48,80,70.95,80.77,73.39
119615,22,68.64,53.07,79.43,75.68,75.45,70.45
119057,33,54.02,48.18,75.61,62.65,67.05,61.5
119636,38,85.2,83.49,81.18,82.24,89.14,84.25
119420,29,66.98,74.74,76.72,62.24,73.28,70.79
119309,41,61.59,54.45,73.41,82.62,78.66,70.15
119782,43,78.55,65.17,79.01,83.02,80.35,77.22
118990,26,61.54,51.83,67.4,62.12,63.65,61.31
119165,27,58.33,56.57,67.13,59.26,62.59,60.78
119745,20,78.38,56.5,86.63,84.25,71.5,75.45
119166,28,80.09,75.71,71.25,77.59,73.84,75.7
119013,24,65.31,50.83,75.1,72.08,65.21,65.71
118935,37,56.76,56.62,79.93,75.41,80,69.74
119655,30,71.5,74.08,78.5,80.67,83.17,77.58
119702,52,66.49,62.4,81.25,73.89,73.56,71.52
119683,52,75.38,64.04,80.05,78.03,70.67,73.63
119070,47,67.34,67.82,64.79,60.69,66.6,65.45
119539,43,61.16,57.33,74.53,66.63,68.49,65.63
119633,22,64.32,68.41,66.93,84.2,69.89,70.75
119616,31,83.23,64.11,81.53,88.39,85.48,80.55
119573,29,51.21,57.41,68.02,70.95,68.97,63.31
119574,21,74.52,81.67,73.33,85.12,81.07,79.14
119435,36,83.33,58.33,73.54,81.32,79.79,75.26
119014,23,74.13,74.46,78.91,85.11,73.48,77.22
187009,28,69.46,58.21,75,85.27,66.7,70.93
119593,41,66.04,44.82,77.8,73.05,51.83,62.71
119783,32,84.84,84.77,87.5,90.16,94.14,88.28
119222,35,69.86,69.43,81.86,77.71,68.79,73.53
119276,44,82.22,74.09,83.75,89.26,86.7,83.2
119249,38,71.84,68.03,82.24,73.03,79.74,74.97
119635,32,63.59,53.75,74.92,52.81,63.05,61.63
119684,21,49.88,81.55,66.31,52.02,42.38,58.43
119331,21,61.9,57.98,79.05,76.31,58.21,66.69
118992,45,53.17,50.94,82.78,70.67,73.22,66.16
119501,40,65.25,70.75,87.81,83,84.06,78.18
119724,44,74.6,71.76,79.15,88.86,76.76,78.23
119310,22,60.23,39.09,63.86,78.86,55.57,59.52
119637,41,47.87,38.6,62.38,60,64.57,54.68
119396,32,79.92,73.52,70.08,82.97,80.39,77.38
119397,37,61.08,51.69,71.69,72.03,66.62,64.62
118937,45,60.72,51.06,81.56,65.94,61,64.06
119540,36,61.6,63.61,65.97,77.01,86.88,71.01
119502,36,70.28,48.13,74.65,67.5,63.54,64.82
119488,33,59.92,57.65,71.06,75.08,79.62,68.67
119657,20,74,73.63,78.63,83,81.25,78.1
118938,29,54.66,48.88,71.72,64.22,63.97,60.69
118899,32,65.39,50.78,68.28,71.33,60.31,63.22
119685,35,83.21,65.5,82.43,85.71,75.64,78.5
119864,20,68.63,66.38,81.75,82.13,91,77.97
119071,53,79.76,76.98,77.78,82.97,75.33,78.57
119029,35,76.71,58.93,71.93,81.86,78.21,73.53
119017,26,85.67,47.88,87.12,88.94,67.12,75.35
119525,7,61.43,55,54.64,60,55,57.21
119136,8,74.69,59.69,75.63,89.69,65.31,73
119398,12,66.25,56.25,75.63,77.71,81.46,71.46
119137,7,79.64,61.43,96.07,89.29,87.14,82.71
118968,13,70.38,70.77,80.19,79.04,76.35,75.35
119490,15,90.83,78.83,80.83,82.33,85.67,83.7
118919,14,62.5,51.25,73.04,72.68,76.07,67.11
119707,17,70.29,55.15,71.91,73.38,68.68,67.88
119604,16,65.47,49.38,81.41,71.25,67.66,67.03
118997,19,62.11,55.39,70,67.63,75.53,66.13
119493,18,60,60.69,69.58,63.75,61.39,63.08
118999,15,66.5,58.67,70,69,43.83,61.6
119138,19,76.18,60.26,93.55,87.24,75.39,78.53
119767,9,70.83,69.72,79.44,73.33,53.89,69.44
119075,17,77.06,75.59,77.21,90.74,87.35,81.59
119495,18,66.25,51.53,64.86,72.92,73.61,65.83
119605,18,86.67,80.69,69.17,84.86,79.17,80.11
187018,11,47.5,39.77,65.45,59.77,49.09,52.32
119807,10,69.5,58.75,68.75,59.5,71.25,65.55
119555,15,53.17,56.33,81.17,71,64.67,65.27
119556,16,70.94,61.41,70.63,77.81,76.41,71.44
119409,12,42.71,36.67,63.13,42.92,47.5,46.58
119021,14,67.32,61.07,70.89,66.79,73.04,67.82
187003,11,78.18,66.14,63.18,65.91,61.36,66.95
119481,15,79.5,76.33,75,81.5,84.83,79.43
119399,6,67.92,76.25,66.67,72.5,70.42,70.75
119036,13,50.19,39.62,62.31,51.54,52.5,51.23
118885,14,72.68,70.89,71.96,84.29,83.93,76.75
119400,10,63.75,52.75,59.25,69.75,63.5,61.8
187019,16,71.41,48.13,74.53,56.72,60.16,62.19
118922,13,61.54,49.81,68.08,66.15,64.81,62.08
119558,17,78.09,68.38,78.68,89.71,66.32,76.24
119002,10,38.25,62.25,49.25,86.25,65,60.2
119401,15,54.83,47.83,70.17,74.33,58.17,61.07
119606,14,41.07,35.71,54.64,48.75,37.32,43.5
119530,15,52.33,57,59.17,59.17,73.67,60.27
119038,12,47.29,43.13,58.54,51.04,54.38,50.88
119185,18,57.22,65.42,72.5,66.67,78.33,68.03
119039,16,57.81,51.25,65.31,51.88,63.13,57.88
119106,16,83.28,75,90,82.03,83.13,82.69
118927,15,43.83,39,59.67,46.83,53.33,48.53
119297,18,54.72,45.28,74.58,65.42,59.31,59.86
119376,15,60.67,46,66.33,61.33,45.83,56.03
119856,9,94.17,83.61,83.89,91.94,91.94,89.11
119387,15,76.17,78.67,83.33,79.17,77,78.87
119559,12,82.92,66.25,77.5,70.42,81.67,75.75
119217,11,59.55,72.5,67.73,88.41,78.18,73.27
119268,13,70.77,70.77,81.73,87.31,75.58,77.23
118949,10,65.5,39.75,78.25,64,55.25,60.55
119023,17,42.79,41.18,60.29,56.18,46.62,49.41
119194,18,66.81,58.33,68.19,71.11,67.64,66.42
118950,18,58.47,48.33,71.25,55.28,63.19,59.31
119752,14,67.32,67.5,76.43,78.93,58.39,69.71
119769,9,71.94,51.11,76.11,72.5,78.89,70.11
119405,16,64.53,59.06,71.56,65.31,67.66,65.63
119175,17,68.82,64.56,76.76,72.65,67.35,70.03
118976,7,33.21,35.71,53.93,33.93,35,38.36
119838,7,38.93,43.21,41.43,50.71,36.43,42.14
119839,18,70.56,57.36,81.81,66.25,60.83,67.36
118908,9,79.72,75.83,83.06,86.39,82.78,81.56
119841,16,64.53,53.91,82.5,77.03,69.69,69.53
187016,18,55.69,40.69,66.25,60.42,61.94,57
119004,19,71.05,75.13,79.61,85.13,83.03,78.79
119320,13,51.15,55,70.77,83.27,58.85,63.81
118977,10,59.25,47.5,71.25,61.25,67.5,61.35
119243,17,57.21,53.38,72.94,68.97,62.65,63.03
119195,15,49.17,49.83,62.17,58.67,51.67,54.3
119733,11,53.41,42.27,69.55,55.45,52.27,54.59
119734,4,77.5,55,75,74.38,79.38,72.25
119625,16,45.94,48.59,65,57.34,50.63,53.5
119026,17,51.91,38.38,65.74,43.82,54.26,50.82
119756,16,81.25,68.75,85.31,75.47,72.03,76.56
119321,19,60.26,43.16,72.63,60,68.16,60.84
119229,16,71.56,45.16,76.09,69.22,66.56,65.72
119083,16,73.59,57.66,71.88,58.59,82.19,68.78
119778,16,72.03,62.66,85,60.78,75.94,71.28
119600,15,86.83,68.5,87,81.83,82.33,81.3
119149,11,80.45,67.27,84.09,84.77,76.82,78.68
119053,13,28.08,25,44.04,33.46,24.62,31.04
119738,17,77.5,69.41,83.68,77.5,84.71,78.56
119046,10,60.75,65.75,69,70,63.75,65.85
119612,13,50,56.15,58.85,41.73,85.19,58.38
119415,15,58.33,43.5,75.67,82,43.5,60.6
119740,15,63.67,53.5,79.83,76,86.33,71.87
119133,12,64.58,57.5,70,67.08,87.92,69.42
118910,14,66.96,55.71,73.75,71.07,77.32,68.96
119328,12,59.38,52.29,66.25,66.04,70,62.79
119087,8,79.06,80.94,74.06,89.06,76.25,79.88
119273,13,71.92,48.85,82.12,69.81,73.46,69.23
119088,12,65.42,50.63,77.29,61.67,70.42,65.08
119246,18,81.39,75.56,79.58,81.67,92.08,82.06
119522,18,63.89,58.89,51.39,63.89,56.39,58.89
119009,17,75,77.5,86.62,80.29,78.09,79.5
119247,14,61.61,58.57,80.36,62.5,67.5,66.11
118959,4,39.38,45.63,63.75,78.13,61.88,57.75
119200,10,60.5,59.75,42.5,48,56.5,53.45
119569,16,63.13,61.41,73.75,76.25,62.5,67.41
119330,18,45.42,40.56,56.67,48.89,54.44,49.19
119152,13,71.35,69.42,75.96,73.27,80.77,74.15
119416,12,66.67,64.79,75.63,85.21,76.25,73.71
119763,11,87.27,80.45,97.5,89.77,86.82,88.36
119201,8,90,54.06,75,59.69,81.25,72
119011,15,63,54.33,64.5,63.67,65,62.1
187014,6,30.83,38.33,59.58,51.25,32.92,42.58
119721,16,69.22,61.09,75.16,81.25,73.13,71.97
119202,17,36.62,47.21,59.85,46.18,59.12,49.79
118960,13,75.19,70.58,75,73.27,76.54,74.12
118961,15,51,41,72.83,66.17,70.33,60.27
119852,13,61.15,50.38,71.35,58.08,66.54,61.5
119047,7,48.93,43.93,63.93,57.5,50,52.86
118933,19,63.95,55.26,71.05,71.58,69.61,66.29
119233,11,40.91,34.09,55,48.64,39.09,43.55
118991,8,52.81,40.31,66.25,66.25,46.88,54.5
119203,7,58.21,40,68.21,46.79,34.29,49.5
119183,10,59.25,62.75,70.75,77.75,75.25,69.15
119634,19,77.63,64.34,80.53,94.47,81.97,79.79
